"job_title","company_name","location","salary_max_inr"
"Backend Developer","Cognizant","Delhi NCR","1876719.00"
"Business Analyst","Flipkart","Bangalore","1593032.00"
"Cloud Engineer","Infosys","Mumbai","2376551.00"
"Cybersecurity Analyst","HCLTech","Hyderabad","2085041.00"
"Data Analyst","Capgemini","Noida","1379709.00"
"Data Scientist","Capgemini","Kolkata","2669140.00"
"DevOps Engineer","Flipkart","Mumbai","2193419.00"
"Frontend Developer","TCS","Mumbai","1664104.00"
"ML Engineer","Infosys","Chennai","2790285.00"
"Software Engineer","Wipro","Kolkata","1978492.00"
